name,generation,height_m,weight_kg,abilities,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,percentage_male,is_legendary,Type
Ekans,1,2.0,6.9,"['Intimidate', 'Shed Skin', 'Unnerve']",35,60,44,55,40,54,5120,50.0,0,"['poison', '-1']"
Arbok,1,3.5,65.0,"['Intimidate', 'Shed Skin', 'Unnerve']",60,95,69,80,65,79,5120,50.0,0,"['poison', '-1']"
Pikachu,1,0.4,6.0,"['Static', 'Lightningrod']",35,55,40,90,50,50,2560,50.0,0,"['electric', '-1']"
Raichu,1,-1.0,-1.0,"['Static', 'Lightningrod', 'Surge Surfer']",60,85,50,110,95,85,2560,50.0,0,"['electric', 'electric']"
Sandshrew,1,-1.0,-1.0,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",50,75,90,40,10,35,5120,50.0,0,"['ground', 'ice']"
Sandslash,1,-1.0,-1.0,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,100,120,65,25,65,5120,50.0,0,"['ground', 'ice']"
Nidoranâ,1,0.4,7.0,"['Poison Point', 'Rivalry', 'Hustle']",55,47,52,41,40,40,5120,0.0,0,"['poison', '-1']"
Nidorina,1,0.8,20.0,"['Poison Point', 'Rivalry', 'Hustle']",70,62,67,56,55,55,5120,0.0,0,"['poison', '-1']"
Nidoqueen,1,1.3,60.0,"['Poison Point', 'Rivalry', 'Sheer Force']",90,92,87,76,75,85,5120,0.0,0,"['poison', 'ground']"
Nidoranâ,1,0.5,9.0,"['Poison Point', 'Rivalry', 'Hustle']",46,57,40,50,40,40,5120,100.0,0,"['poison', '-1']"
Nidorino,1,0.9,19.5,"['Poison Point', 'Rivalry', 'Hustle']",61,72,57,65,55,55,5120,100.0,0,"['poison', '-1']"
Nidoking,1,1.4,62.0,"['Poison Point', 'Rivalry', 'Sheer Force']",81,102,77,85,85,75,5120,100.0,0,"['poison', 'ground']"
Clefairy,1,0.6,7.5,"['Cute Charm', 'Magic Guard', 'Friend Guard']",70,45,48,35,60,65,2560,24.6,0,"['fairy', '-1']"
Clefable,1,1.3,40.0,"['Cute Charm', 'Magic Guard', 'Unaware']",95,70,73,60,95,90,2560,24.6,0,"['fairy', '-1']"
Vulpix,1,-1.0,-1.0,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",38,41,40,65,50,65,5120,24.6,0,"['fire', 'ice']"
Ninetales,1,-1.0,-1.0,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",73,67,75,109,81,100,5120,24.6,0,"['fire', 'ice']"
Jigglypuff,1,0.5,5.5,"['Cute Charm', 'Competitive', 'Friend Guard']",115,45,20,20,45,25,2560,24.6,0,"['normal', 'fairy']"
Wigglytuff,1,1.0,12.0,"['Cute Charm', 'Competitive', 'Frisk']",140,70,45,45,85,50,2560,24.6,0,"['normal', 'fairy']"
Zubat,1,0.8,7.5,"['Inner Focus', 'Infiltrator']",40,45,35,55,30,40,3840,50.0,0,"['poison', 'flying']"
Golbat,1,1.6,55.0,"['Inner Focus', 'Infiltrator']",75,80,70,90,65,75,3840,50.0,0,"['poison', 'flying']"
Oddish,1,0.5,5.4,"['Chlorophyll', 'Run Away']",45,50,55,30,75,65,5120,50.0,0,"['grass', 'poison']"
Gloom,1,0.8,8.6,"['Chlorophyll', 'Stench']",60,65,70,40,85,75,5120,50.0,0,"['grass', 'poison']"
Vileplume,1,1.2,18.6,"['Chlorophyll', 'Effect Spore']",75,80,85,50,110,90,5120,50.0,0,"['grass', 'poison']"
Paras,1,0.3,5.4,"['Effect Spore', 'Dry Skin', 'Damp']",35,70,55,25,45,55,5120,50.0,0,"['bug', 'grass']"
Parasect,1,1.0,29.5,"['Effect Spore', 'Dry Skin', 'Damp']",60,95,80,30,60,80,5120,50.0,0,"['bug', 'grass']"
Venonat,1,1.0,30.0,"['Compoundeyes', 'Tinted Lens', 'Run Away']",60,55,50,45,40,55,5120,50.0,0,"['bug', 'poison']"
Venomoth,1,1.5,12.5,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",70,65,60,90,90,75,5120,50.0,0,"['bug', 'poison']"
Diglett,1,-1.0,-1.0,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",10,55,30,90,35,45,5120,50.0,0,"['ground', 'ground']"
Dugtrio,1,-1.0,-1.0,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",35,100,60,110,50,70,5120,50.0,0,"['ground', 'ground']"
Meowth,1,-1.0,-1.0,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",40,35,35,90,50,40,5120,50.0,0,"['normal', 'dark']"
Persian,1,-1.0,-1.0,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",65,60,60,115,75,65,5120,50.0,0,"['normal', 'dark']"
Psyduck,1,0.8,19.6,"['Damp', 'Cloud Nine', 'Swift Swim']",50,52,48,55,65,50,5120,50.0,0,"['water', '-1']"
Golduck,1,1.7,76.6,"['Damp', 'Cloud Nine', 'Swift Swim']",80,82,78,85,95,80,5120,50.0,0,"['water', '-1']"
Mankey,1,0.5,28.0,"['Vital Spirit', 'Anger Point', 'Defiant']",40,80,35,70,35,45,5120,50.0,0,"['fighting', '-1']"
Primeape,1,1.0,32.0,"['Vital Spirit', 'Anger Point', 'Defiant']",65,105,60,95,60,70,5120,50.0,0,"['fighting', '-1']"
Growlithe,1,0.7,19.0,"['Intimidate', 'Flash Fire', 'Justified']",55,70,45,60,70,50,5120,75.4,0,"['fire', '-1']"
Arcanine,1,1.9,155.0,"['Intimidate', 'Flash Fire', 'Justified']",90,110,80,95,100,80,5120,75.4,0,"['fire', '-1']"
Poliwag,1,0.6,12.4,"['Water Absorb', 'Damp', 'Swift Swim']",40,50,40,90,40,40,5120,50.0,0,"['water', '-1']"
Poliwhirl,1,1.0,20.0,"['Water Absorb', 'Damp', 'Swift Swim']",65,65,65,90,50,50,5120,50.0,0,"['water', '-1']"
Poliwrath,1,1.3,54.0,"['Water Absorb', 'Damp', 'Swift Swim']",90,95,95,70,70,90,5120,50.0,0,"['water', 'fighting']"
Abra,1,0.9,19.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",25,20,15,90,105,55,5120,75.4,0,"['psychic', '-1']"
Kadabra,1,1.3,56.5,"['Synchronize', 'Inner Focus', 'Magic Guard']",40,35,30,105,120,70,5120,75.4,0,"['psychic', '-1']"
Alakazam,1,1.5,48.0,"['Synchronize', 'Inner Focus', 'Magic Guard']",55,50,65,150,175,105,5120,75.4,0,"['psychic', '-1']"
Machop,1,0.8,19.5,"['Guts', 'No Guard', 'Steadfast']",70,80,50,35,35,35,5120,75.4,0,"['fighting', '-1']"
Machoke,1,1.5,70.5,"['Guts', 'No Guard', 'Steadfast']",80,100,70,45,50,60,5120,75.4,0,"['fighting', '-1']"
Machamp,1,1.6,130.0,"['Guts', 'No Guard', 'Steadfast']",90,130,80,55,65,85,5120,75.4,0,"['fighting', '-1']"
Bellsprout,1,0.7,4.0,"['Chlorophyll', 'Gluttony']",50,75,35,40,70,30,5120,50.0,0,"['grass', 'poison']"
Weepinbell,1,1.0,6.4,"['Chlorophyll', 'Gluttony']",65,90,50,55,85,45,5120,50.0,0,"['grass', 'poison']"
Victreebel,1,1.7,15.5,"['Chlorophyll', 'Gluttony']",80,105,65,70,100,70,5120,50.0,0,"['grass', 'poison']"
Tentacool,1,0.9,45.5,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,40,35,70,50,100,5120,50.0,0,"['water', 'poison']"
Tentacruel,1,1.6,55.0,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",80,70,65,100,80,120,5120,50.0,0,"['water', 'poison']"
Geodude,1,-1.0,-1.0,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",40,80,100,20,30,30,3840,50.0,0,"['rock', 'ground']"
Graveler,1,-1.0,-1.0,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",55,95,115,35,45,45,3840,50.0,0,"['rock', 'ground']"
Golem,1,-1.0,-1.0,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,120,130,45,55,65,3840,50.0,0,"['rock', 'ground']"
Ponyta,1,1.0,30.0,"['Run Away', 'Flash Fire', 'Flame Body']",50,85,55,90,65,65,5120,50.0,0,"['fire', '-1']"
Rapidash,1,1.7,95.0,"['Run Away', 'Flash Fire', 'Flame Body']",65,100,70,105,80,80,5120,50.0,0,"['fire', '-1']"
Slowpoke,1,1.2,36.0,"['Oblivious', 'Own Tempo', 'Regenerator']",90,65,65,15,40,40,5120,50.0,0,"['water', 'psychic']"
Slowbro,1,1.6,78.5,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,180,30,130,80,5120,50.0,0,"['water', 'psychic']"
Magnemite,1,0.3,6.0,"['Magnet Pull', 'Sturdy', 'Analytic']",25,35,70,45,95,55,5120,-1.0,0,"['electric', 'steel']"
Magneton,1,1.0,60.0,"['Magnet Pull', 'Sturdy', 'Analytic']",50,60,95,70,120,70,5120,-1.0,0,"['electric', 'steel']"
Farfetch'd,1,0.8,15.0,"['Keen Eye', 'Inner Focus', 'Defiant']",52,90,55,60,58,62,5120,50.0,0,"['normal', 'flying']"
Doduo,1,1.4,39.2,"['Run Away', 'Early Bird', 'Tangled Feet']",35,85,45,75,35,35,5120,50.0,0,"['normal', 'flying']"
Dodrio,1,1.8,85.2,"['Run Away', 'Early Bird', 'Tangled Feet']",60,110,70,110,60,60,5120,50.0,0,"['normal', 'flying']"
Seel,1,1.1,90.0,"['Thick Fat', 'Hydration', 'Ice Body']",65,45,55,45,45,70,5120,50.0,0,"['water', '-1']"
Dewgong,1,1.7,120.0,"['Thick Fat', 'Hydration', 'Ice Body']",90,70,80,70,70,95,5120,50.0,0,"['water', 'ice']"
Grimer,1,-1.0,-1.0,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,80,50,25,40,50,5120,50.0,0,"['poison', 'poison']"
Muk,1,-1.0,-1.0,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,105,75,50,65,100,5120,50.0,0,"['poison', 'poison']"
Shellder,1,0.3,4.0,"['Shell Armor', 'Skill Link', 'Overcoat']",30,65,100,40,45,25,5120,50.0,0,"['water', '-1']"
Cloyster,1,1.5,132.5,"['Shell Armor', 'Skill Link', 'Overcoat']",50,95,180,70,85,45,5120,50.0,0,"['water', 'ice']"
Gastly,1,1.3,0.1,['Levitate'],30,35,30,80,100,35,5120,50.0,0,"['ghost', 'poison']"
Haunter,1,1.6,0.1,['Levitate'],45,50,45,95,115,55,5120,50.0,0,"['ghost', 'poison']"
Gengar,1,1.5,40.5,['Cursed Body'],60,65,80,130,170,95,5120,50.0,0,"['ghost', 'poison']"
Onix,1,8.8,210.0,"['Rock Head', 'Sturdy', 'Weak Armor']",35,45,160,70,30,45,6400,50.0,0,"['rock', 'ground']"
Drowzee,1,1.0,32.4,"['Insomnia', 'Forewarn', 'Inner Focus']",60,48,45,42,43,90,5120,50.0,0,"['psychic', '-1']"
Hypno,1,1.6,75.6,"['Insomnia', 'Forewarn', 'Inner Focus']",85,73,70,67,73,115,5120,50.0,0,"['psychic', '-1']"
Krabby,1,0.4,6.5,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",30,105,90,50,25,25,5120,50.0,0,"['water', '-1']"
Kingler,1,1.3,60.0,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",55,130,115,75,50,50,5120,50.0,0,"['water', '-1']"
Voltorb,1,0.5,10.4,"['Soundproof', 'Static', 'Aftermath']",40,30,50,100,55,55,5120,-1.0,0,"['electric', '-1']"
Electrode,1,1.2,66.6,"['Soundproof', 'Static', 'Aftermath']",60,50,70,150,80,80,5120,-1.0,0,"['electric', '-1']"
Exeggcute,1,0.4,2.5,"['Chlorophyll', 'Harvest']",60,40,80,40,60,45,5120,50.0,0,"['grass', 'psychic']"
Exeggutor,1,-1.0,-1.0,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",95,105,85,45,125,75,5120,50.0,0,"['grass', 'psychic']"
Cubone,1,0.4,6.5,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,50,95,35,40,50,5120,50.0,0,"['ground', '-1']"
Marowak,1,-1.0,-1.0,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",60,80,110,45,50,80,5120,50.0,0,"['ground', 'fire']"
Hitmonlee,1,1.5,49.8,"['Limber', 'Reckless', 'Unburden']",50,120,53,87,35,110,6400,100.0,0,"['fighting', '-1']"
Hitmonchan,1,1.4,50.2,"['Keen Eye', 'Iron Fist', 'Inner Focus']",50,105,79,76,35,110,6400,100.0,0,"['fighting', '-1']"
Lickitung,1,1.2,65.5,"['Own Tempo', 'Oblivious', 'Cloud Nine']",90,55,75,30,60,75,5120,50.0,0,"['normal', '-1']"
Koffing,1,0.6,1.0,['Levitate'],40,65,95,35,60,45,5120,50.0,0,"['poison', '-1']"
Weezing,1,1.2,9.5,['Levitate'],65,90,120,60,85,70,5120,50.0,0,"['poison', '-1']"
Rhyhorn,1,1.0,115.0,"['Lightningrod', 'Rock Head', 'Reckless']",80,85,95,25,30,30,5120,50.0,0,"['ground', 'rock']"
Rhydon,1,1.9,120.0,"['Lightningrod', 'Rock Head', 'Reckless']",105,130,120,40,45,45,5120,50.0,0,"['ground', 'rock']"
Chansey,1,1.1,34.6,"['Natural Cure', 'Serene Grace', 'Healer']",250,5,5,50,35,105,10240,0.0,0,"['normal', '-1']"
Tangela,1,1.0,35.0,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",65,55,115,60,100,40,5120,50.0,0,"['grass', '-1']"
Kangaskhan,1,2.2,80.0,"['Early Bird', 'Scrappy', 'Inner Focus']",105,125,100,100,60,100,5120,0.0,0,"['normal', '-1']"
Horsea,1,0.4,8.0,"['Swift Swim', 'Sniper', 'Damp']",30,40,70,60,70,25,5120,50.0,0,"['water', '-1']"
Seadra,1,1.2,25.0,"['Poison Point', 'Sniper', 'Damp']",55,65,95,85,95,45,5120,50.0,0,"['water', '-1']"
Goldeen,1,0.6,15.0,"['Swift Swim', 'Water Veil', 'Lightningrod']",45,67,60,63,35,50,5120,50.0,0,"['water', '-1']"
Seaking,1,1.3,39.0,"['Swift Swim', 'Water Veil', 'Lightningrod']",80,92,65,68,65,80,5120,50.0,0,"['water', '-1']"
Staryu,1,0.8,34.5,"['Illuminate', 'Natural Cure', 'Analytic']",30,45,55,85,70,55,5120,-1.0,0,"['water', '-1']"
Starmie,1,1.1,80.0,"['Illuminate', 'Natural Cure', 'Analytic']",60,75,85,115,100,85,5120,-1.0,0,"['water', 'psychic']"
Mr. Mime,1,1.3,54.5,"['Soundproof', 'Filter', 'Technician']",40,45,65,90,100,120,6400,50.0,0,"['psychic', 'fairy']"
Scyther,1,1.5,56.0,"['Swarm', 'Technician', 'Steadfast']",70,110,80,105,55,80,6400,50.0,0,"['bug', 'flying']"
Jynx,1,1.4,40.6,"['Oblivious', 'Forewarn', 'Dry Skin']",65,50,35,95,115,95,6400,0.0,0,"['ice', 'psychic']"
Electabuzz,1,1.1,30.0,"['Static', 'Vital Spirit']",65,83,57,105,95,85,6400,75.4,0,"['electric', '-1']"
Magmar,1,1.3,44.5,"['Flame Body', 'Vital Spirit']",65,95,57,93,100,85,6400,75.4,0,"['fire', '-1']"
Pinsir,1,1.5,55.0,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",65,155,120,105,65,90,6400,50.0,0,"['bug', '-1']"
Tauros,1,1.4,88.4,"['Intimidate', 'Anger Point', 'Sheer Force']",75,100,95,110,40,70,5120,100.0,0,"['normal', '-1']"
Magikarp,1,0.9,10.0,"['Swift Swim', 'Rattled']",20,10,55,80,15,20,1280,50.0,0,"['water', '-1']"
Gyarados,1,6.5,235.0,"['Intimidate', 'Moxie']",95,155,109,81,70,130,1280,50.0,0,"['water', 'flying']"
Lapras,1,2.5,220.0,"['Water Absorb', 'Shell Armor', 'Hydration']",130,85,80,60,85,95,10240,50.0,0,"['water', 'ice']"
Ditto,1,0.3,4.0,"['Limber', 'Imposter']",48,48,48,48,48,48,5120,-1.0,0,"['normal', '-1']"
Eevee,1,0.3,6.5,"['Run Away', 'Adaptability', 'Anticipation']",55,55,50,55,45,65,8960,88.1,0,"['normal', '-1']"
Vaporeon,1,1.0,29.0,"['Water Absorb', 'Hydration']",130,65,60,65,110,95,8960,88.1,0,"['water', '-1']"
Jolteon,1,0.8,24.5,"['Volt Absorb', 'Quick Feet']",65,65,60,130,110,95,8960,88.1,0,"['electric', '-1']"
Flareon,1,0.9,25.0,"['Flash Fire', 'Guts']",65,130,60,65,95,110,8960,88.1,0,"['fire', '-1']"
Porygon,1,0.8,36.5,"['Trace', 'Download', 'Analytic']",65,60,70,40,85,75,5120,-1.0,0,"['normal', '-1']"
Omanyte,1,0.4,7.5,"['Swift Swim', 'Shell Armor', 'Weak Armor']",35,40,100,35,90,55,7680,88.1,0,"['rock', 'water']"
Omastar,1,1.0,35.0,"['Swift Swim', 'Shell Armor', 'Weak Armor']",70,60,125,55,115,70,7680,88.1,0,"['rock', 'water']"
Kabuto,1,0.5,11.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",30,80,90,55,55,45,7680,88.1,0,"['rock', 'water']"
Kabutops,1,1.3,40.5,"['Swift Swim', 'Battle Armor', 'Weak Armor']",60,115,105,80,65,70,7680,88.1,0,"['rock', 'water']"
Aerodactyl,1,1.8,59.0,"['Rock Head', 'Pressure', 'Unnerve']",80,135,85,150,70,95,8960,88.1,0,"['rock', 'flying']"
Snorlax,1,2.1,460.0,"['Immunity', 'Thick Fat', 'Gluttony']",160,110,65,30,65,110,10240,88.1,0,"['normal', '-1']"
Articuno,1,1.7,55.4,"['Pressure', 'Snow Cloak']",90,85,100,85,95,125,20480,-1.0,1,"['ice', 'flying']"
Zapdos,1,1.6,52.6,"['Pressure', 'Static']",90,90,85,100,125,90,20480,-1.0,1,"['electric', 'flying']"
Moltres,1,2.0,60.0,"['Pressure', 'Flame Body']",90,100,90,90,125,85,20480,-1.0,1,"['fire', 'flying']"
Dratini,1,1.8,3.3,"['Shed Skin', 'Marvel Scale']",41,64,45,50,50,50,10240,50.0,0,"['dragon', '-1']"
Dragonair,1,4.0,16.5,"['Shed Skin', 'Marvel Scale']",61,84,65,70,70,70,10240,50.0,0,"['dragon', '-1']"
Dragonite,1,2.2,210.0,"['Inner Focus', 'Multiscale']",91,134,95,80,100,100,10240,50.0,0,"['dragon', 'flying']"
Mewtwo,1,2.0,122.0,"['Pressure', 'Unnerve']",106,150,70,140,194,120,30720,-1.0,1,"['psychic', '-1']"
Mew,1,0.4,4.0,['Synchronize'],100,100,100,100,100,100,30720,-1.0,1,"['psychic', '-1']"
Chikorita,2,0.9,6.4,"['Overgrow', 'Leaf Guard']",45,49,65,45,49,65,5120,88.1,0,"['grass', '-1']"
Bayleef,2,1.2,15.8,"['Overgrow', 'Leaf Guard']",60,62,80,60,63,80,5120,88.1,0,"['grass', '-1']"
Meganium,2,1.8,100.5,"['Overgrow', 'Leaf Guard']",80,82,100,80,83,100,5120,88.1,0,"['grass', '-1']"
Cyndaquil,2,0.5,7.9,"['Blaze', 'Flash Fire']",39,52,43,65,60,50,5120,88.1,0,"['fire', '-1']"
Quilava,2,0.9,19.0,"['Blaze', 'Flash Fire']",58,64,58,80,80,65,5120,88.1,0,"['fire', '-1']"
Typhlosion,2,1.7,79.5,"['Blaze', 'Flash Fire']",78,84,78,100,109,85,5120,88.1,0,"['fire', '-1']"
Totodile,2,0.6,9.5,"['Torrent', 'Sheer Force']",50,65,64,43,44,48,5120,88.1,0,"['water', '-1']"
Croconaw,2,1.1,25.0,"['Torrent', 'Sheer Force']",65,80,80,58,59,63,5120,88.1,0,"['water', '-1']"
Feraligatr,2,2.3,88.8,"['Torrent', 'Sheer Force']",85,105,100,78,79,83,5120,88.1,0,"['water', '-1']"
Sentret,2,0.8,6.0,"['Run Away', 'Keen Eye', 'Frisk']",35,46,34,20,35,45,3840,50.0,0,"['normal', '-1']"
Furret,2,1.8,32.5,"['Run Away', 'Keen Eye', 'Frisk']",85,76,64,90,45,55,3840,50.0,0,"['normal', '-1']"
Hoothoot,2,0.7,21.2,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,30,30,50,36,56,3840,50.0,0,"['normal', 'flying']"
Noctowl,2,1.6,40.8,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,50,50,70,86,96,3840,50.0,0,"['normal', 'flying']"
Ledyba,2,1.0,10.8,"['Swarm', 'Early Bird', 'Rattled']",40,20,30,55,40,80,3840,50.0,0,"['bug', 'flying']"
Ledian,2,1.4,35.6,"['Swarm', 'Early Bird', 'Iron Fist']",55,35,50,85,55,110,3840,50.0,0,"['bug', 'flying']"
Spinarak,2,0.5,8.5,"['Swarm', 'Insomnia', 'Sniper']",40,60,40,30,40,40,3840,50.0,0,"['bug', 'poison']"
Ariados,2,1.1,33.5,"['Swarm', 'Insomnia', 'Sniper']",70,90,70,40,60,70,3840,50.0,0,"['bug', 'poison']"
Crobat,2,1.8,75.0,"['Inner Focus', 'Infiltrator']",85,90,80,130,70,80,3840,50.0,0,"['poison', 'flying']"
Chinchou,2,0.5,12.0,"['Volt Absorb', 'Illuminate', 'Water Absorb']",75,38,38,67,56,56,5120,50.0,0,"['water', 'electric']"
Lanturn,2,1.2,22.5,"['Volt Absorb', 'Illuminate', 'Water Absorb']",125,58,58,67,76,76,5120,50.0,0,"['water', 'electric']"
Pichu,2,0.3,2.0,"['Static', 'Lightningrod']",20,40,15,60,35,35,2560,50.0,0,"['electric', '-1']"
Cleffa,2,0.3,3.0,"['Cute Charm', 'Magic Guard', 'Friend Guard']",50,25,28,15,45,55,2560,24.6,0,"['fairy', '-1']"
Igglybuff,2,0.3,1.0,"['Cute Charm', 'Competitive', 'Friend Guard']",90,30,15,15,40,20,2560,24.6,0,"['normal', 'fairy']"
Togepi,2,0.3,1.5,"['Hustle', 'Serene Grace', 'Super Luck']",35,20,65,20,40,65,2560,88.1,0,"['fairy', '-1']"
Togetic,2,0.6,3.2,"['Hustle', 'Serene Grace', 'Super Luck']",55,40,85,40,80,105,2560,88.1,0,"['fairy', 'flying']"
Natu,2,0.2,2.0,"['Synchronize', 'Early Bird', 'Magic Bounce']",40,50,45,70,70,45,5120,50.0,0,"['psychic', 'flying']"
Xatu,2,1.5,15.0,"['Synchronize', 'Early Bird', 'Magic Bounce']",65,75,70,95,95,70,5120,50.0,0,"['psychic', 'flying']"
Mareep,2,0.6,7.8,"['Static', 'Plus']",55,40,40,35,65,45,5120,50.0,0,"['electric', '-1']"
Flaaffy,2,0.8,13.3,"['Static', 'Plus']",70,55,55,45,80,60,5120,50.0,0,"['electric', '-1']"
Ampharos,2,1.4,61.5,"['Static', 'Plus']",90,95,105,45,165,110,5120,50.0,0,"['electric', '-1']"
Bellossom,2,0.4,5.8,"['Chlorophyll', 'Healer']",75,80,95,50,90,100,5120,50.0,0,"['grass', '-1']"
Marill,2,0.4,8.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,20,50,40,20,50,2560,50.0,0,"['water', 'fairy']"
Azumarill,2,0.8,28.5,"['Thick Fat', 'Huge Power', 'Sap Sipper']",100,50,80,50,60,80,2560,50.0,0,"['water', 'fairy']"
Sudowoodo,2,1.2,38.0,"['Sturdy', 'Rock Head', 'Rattled']",70,100,115,30,30,65,5120,50.0,0,"['rock', '-1']"
Politoed,2,1.1,33.9,"['Water Absorb', 'Damp', 'Drizzle']",90,75,75,70,90,100,5120,50.0,0,"['water', '-1']"
Hoppip,2,0.4,0.5,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,35,40,50,35,55,5120,50.0,0,"['grass', 'flying']"
Skiploom,2,0.6,1.0,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,45,50,80,45,65,5120,50.0,0,"['grass', 'flying']"
Jumpluff,2,0.8,3.0,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",75,55,70,110,55,95,5120,50.0,0,"['grass', 'flying']"
Aipom,2,0.8,11.5,"['Run Away', 'Pickup', 'Skill Link']",55,70,55,85,40,55,5120,50.0,0,"['normal', '-1']"
